CardId,McmId,TcgplayerProductId,34410
20252,574297,245867,
20253,572540,245867,
20254,576731,251088,
20255,576905,251088,
20256,576732,251089,
20257,576906,251089,
20258,576733,251090,
20259,576907,251090,
20260,576734,251091,
20261,576908,251092,
20262,576735,251092,
20263,576909,251093,
20264,576736,251093,
20265,576737,251094,
20266,576910,251094,
20267,576738,251095,
20268,576739,251096,
20269,576740,251097,
20270,576741,251098,
20271,576742,251101,
20272,576743,248731,
20273,576744,251102,
20274,576745,251103,
20275,576723,250577,
20276,576724,250578,
20277,576502,247295,
20278,576503,247296,
20279,576504,247297,
20280,611309,268709,
20281,672386,283301,
20282,576501,247298,
20283,576726,247298,
20284,572155,248887,
20285,572156,248888,
20286,572157,248889,
20287,572158,248890,
20288,572159,248891,
20289,572160,248892,
20290,572161,248893,
20291,572162,248894,
20292,572163,247364,
20293,572164,247365,
20294,572165,247366,
20295,572166,247367,
20296,576725,247299,
20297,749245,247299,
20298,580165,253404,
20299,580166,253405,
20300,580167,253406,
20301,580168,253407,
20302,583199,253408,
20303,583200,253409,
20304,583201,253410,
20305,583202,253413,
20306,583684,253412,
20307,583203,253412,
20308,571388,247386,
20309,569233,246275,
20310,583204,253414,
20311,583205,253415,
20312,605843,253415,
20313,583206,253416,
20314,605844,253417,
20315,583207,253417,
20316,583208,253418,
20317,583209,253419,
20318,605845,253419,
20319,606599,264277,
20320,606600,264278,
20321,606601,264279,
20322,606602,264280,
20323,609463,264282,
20324,609464,264283,
20325,606748,264284,
20326,606749,264285,
20327,609465,268708,
20328,604996,262563,
20329,604997,262566,
20330,605846,262566,
20331,604998,262571,
20332,604999,262569,
20333,605847,262569,
20334,605848,260711,
20335,604984,260711,
20336,584316,266616,
20337,584317,266627,
20338,609460,268710,
20339,609461,268711,
20340,609462,268712,
20341,652086,271837,
20342,611336,273154,
20343,611337,273155,
20344,611338,273156,
20345,611339,273158,
20346,659061,273583,
20347,659062,273585,
20348,659063,273588,
20349,659064,273590,
20350,606783,268306,
20351,606784,268304,
20352,606785,268304,
20353,651353,268444,
20354,651354,268445,
20355,651355,268446,
20356,651356,268450,
20357,608109,270468,
20358,608110,270468,
20359,609466,268705,
20360,609467,268706,
20361,609468,268707,
20362,653691,270718,
20363,653692,270719,
20364,668989,270723,
20365,653693,270723,
20366,653694,257102,
20367,653695,257103,
20368,653696,270722,
20369,665982,277040,
20370,653697,270724,
20371,664337,275828,
20372,664338,275829,
20373,664339,275830,
20374,653698,277039,
20375,664340,275844,
20376,664341,275843,
20377,650947,275167,
20378,650948,275166,
20379,650949,275165,
20380,665983,285254,
20381,665984,285257,
20382,665985,285253,
20383,665986,285251,
20384,665987,285264,
20385,665988,285259,
20386,665989,285262,
20387,665990,285258,
20388,660941,273938,
20389,660942,273939,
20390,660943,273939,
20391,665991,279141,
20392,691252,489944,
20393,665992,283369,
20394,665993,283369,
20395,669480,449512,
20396,669481,449511,
20397,669482,449511,
20398,669483,449510,
20399,669484,449509,
20400,669485,449509,
20401,674373,450653,
20402,674374,450656,
20403,674375,450657,
20404,674368,285384,
20405,674369,285378,
20406,674370,285396,
20407,669838,449518,
20408,669839,449519,
20409,669840,449520,
20410,669841,449520,
20411,669842,449521,
20412,669843,449522,
20413,669844,449523,
20414,669845,449523,
20415,681798,451844,
20416,681799,451845,
20417,681800,451846,
20418,681801,451847,
20419,684385,454228,
20420,684386,454227,
20421,684387,454226,
20422,684388,454225,
20423,682974,475621,
20424,682975,475622,
20425,682976,475623,
20426,682984,453483,
20427,682985,453483,
20428,682986,453485,
20429,682987,453485,
20430,692425,488271,
20431,692426,488274,
20432,692427,488275,
20433,692429,478423,
20434,701242,478424,
20435,692432,478424,
20436,682977,477065,
20437,682978,477066,
20438,682979,477067,
20439,682980,477068,
20440,692433,475642,
20441,682982,477063,
20442,682983,477064,
20443,671807,451115,
20444,671806,451115,
20445,669623,449515,
20446,669624,449515,
20447,672087,503454,
20448,671798,503454,
20449,671762,449526,
20450,671765,449527,
20451,671772,449527,
20452,731416,544371,
20453,731417,544371,
20454,719675,505968,
20455,719676,505996,
20456,719677,505996,
20457,703140,489692,
20458,690365,485843,
20459,690366,485844,
20460,690367,485845,
20461,703213,499989,
20462,703214,499984,
20463,412849,200960,
20464,412854,200961,
20465,412859,200963,
20466,412864,200964,
20467,412869,200966,
20468,412874,200967,
20469,412879,200969,
20470,412884,200971,
20471,412889,200973,
20472,412894,200975,
20473,412899,200976,
20474,412904,200977,
20475,371932,,
20476,370629,,
20477,394047,,
20478,370630,,
20479,370783,,
20480,394052,,
20481,370631,,
20482,371931,,
20483,370632,,
20484,370766,186001,
20485,370767,186003,
20486,370768,186004,
20487,370769,186005,
20488,370770,186007,
20489,370771,186009,
20490,370626,186010,
20491,370772,186012,
20492,370773,186013,
20493,370774,186015,
20494,370628,186019,
20495,370775,186020,
20496,370776,186021,
20497,370627,186022,
20498,370777,186023,
20499,370778,186024,
20500,370779,186025,
20501,370780,186026,
20502,366769,180450,
20503,366770,180451,
20504,366771,180449,
20505,366772,180452,
20506,366773,180453,
20507,366774,180454,
20508,366775,180455,
20509,366776,180456,
20510,366777,180457,
20511,366778,180458,
20512,366779,180459,
20513,366780,180460,
20514,301843,152681,
20515,301844,152682,
20516,301845,152683,
20517,301846,152684,
20518,301847,152685,
20519,301848,152686,
20520,301849,152687,
20521,301850,152688,
20522,301851,152689,
20523,301852,152690,
20524,301853,152692,
20525,301854,152693,
20526,453363,211455,
20527,358590,131733,
20528,449203,202637,
20529,547326,126031,
20530,295293,126031,
20531,547331,126030,
20532,295294,126030,
20533,295295,126029,
20534,547351,126029,
20535,295296,126032,
20536,363910,126027,
20537,295297,126027,
20538,295298,127511,
20539,295299,127512,
20540,295300,127513,
20541,295301,127514,
20542,295302,127181,
20543,295303,127183,
20544,295304,127185,
20545,295305,127187,
20546,296827,127520,
20547,363912,127520,
20548,296828,129313,
20549,296829,129311,
20550,296830,129312,
20551,297618,131091,
20552,297619,131089,
20553,297621,131085,
20554,297620,131087,
20555,296831,130683,
20556,296832,130684,
20557,296833,130685,
20558,297863,133829,
20559,297864,139096,
20560,297865,131294,
20561,297866,131293,
20562,296834,129894,
20563,312255,131733,
20564,312280,131733,
20565,312231,131733,
20566,298284,131733,
20567,298285,132239,
20568,298286,131727,
20569,298287,131728,
20570,298288,132240,
20571,363920,132240,
20572,299582,137525,
20573,363925,137525,
20574,299583,137526,
20575,363926,137526,
20576,298915,133821,
20577,363921,133821,
20578,298916,133822,
20579,363922,133822,
20580,363924,133820,
20581,298917,133820,
20582,299576,139097,
20583,299577,139101,
20584,299578,139100,
20585,299579,139099,
20586,297867,139098,
20587,300306,173399,
20588,299572,139088,
20589,299573,139094,
20590,299574,139092,
20591,299575,139090,
20592,363918,137876,
20593,299580,137876,
20594,299581,139102,
20595,302136,162606,
20596,302137,162607,
20597,312547,153452,
20598,312548,164460,
20599,363932,141244,
20600,300305,141244,
20601,301978,148424,
20602,301979,148423,
20603,301980,148422,
20604,313449,148151,
20605,363934,148151,
20606,359746,173382,
20607,313450,148430,
20608,313454,148429,
20609,312549,152606,
20610,363936,156111,
20611,550216,156111,
20612,314377,156111,
20613,363937,149381,
20614,312551,149381,
20615,312552,149382,
20616,312553,149383,
20617,368763,149383,
20618,312554,149384,
20619,363938,149384,
20620,301164,146979,
20621,363933,153451,
20622,313451,153451,
20623,301984,151701,
20624,301985,151702,
20625,301986,151703,
20626,301987,151704,
20627,313453,146980,
20628,313452,146982,
20629,313448,179428,
20630,311414,148427,
20631,311415,148425,
20632,363935,148425,
20633,311416,148426,
20634,311417,148428,
20635,312555,149385,
20636,312556,149386,
20637,363939,149386,
20638,314378,152610,
20639,312557,152608,
20640,312558,152609,
20641,312559,152607,
20642,315513,154718,
20643,363943,155587,
20644,315514,155587,
20645,363940,152604,
20646,314379,152604,
20647,359747,173383,
20648,316278,155597,
20649,315515,158167,
20650,315516,158165,
20651,315517,158171,
20652,315518,158169,
20653,302135,166411,
20654,302134,166412,
20655,321162,162042,
20656,363946,162042,
20657,321163,162460,
20658,321164,162461,
20659,366049,177710,
20660,611224,177710,
20661,441403,177710,
20662,366055,177900,
20663,368296,177900,
20664,407009,177900,
20665,321165,162604,
20666,321166,162605,
20667,321167,162603,
20668,301683,151973,
20669,313436,151974,
20670,313437,152673,
20671,313438,153995,
20672,313439,153996,
20673,313440,153997,
20674,313441,153998,
20675,319910,166288,
20676,319911,166290,
20677,319912,166292,
20678,319913,166294,
20679,321168,168026,
20680,321169,168030,
20681,321007,164233,
20682,362742,168088,
20683,363950,168088,
20684,358428,168093,
20685,358426,168100,
20686,364217,176944,
20687,366054,179039,
20688,366838,179039,
20689,358427,168211,
20690,359289,168211,
20691,359298,168211,
20692,358429,168245,
20693,359319,168245,
20694,359328,168245,
20695,360556,172930,
20696,360557,172932,
20697,360558,172934,
20698,360559,172936,
20699,359445,170032,
20700,359446,170033,
20701,364063,175564,
20702,364064,175563,
20703,365501,179034,
20704,365502,179035,
20705,366056,180529,
20706,403104,180529,
20707,366057,180530,
20708,403099,180531,
20709,366053,180531,
20710,366050,180528,
20711,366048,180519,
20712,366051,180520,
20713,366052,180521,
20714,364215,177112,
20715,364216,177111,
20716,363381,175064,
20717,364326,158255,
20718,364327,158256,
20719,364328,177903,
20720,364329,178796,
20721,364322,181000,
20722,364323,181560,
20723,363383,178693,
20724,366839,178692,
20725,363382,178692,
20726,363384,179377,
20727,368851,183966,
20728,368852,183972,
20729,368853,183970,
20730,368854,183968,
20731,367365,184483,
20732,367366,184487,
20733,367368,184493,
20734,367367,184495,
20735,367078,181694,
20736,367079,181694,
20737,369467,185984,
20738,369468,185985,
20739,369469,185986,
20740,397979,190940,
20741,369359,183563,
20742,369356,183563,
20743,369360,183567,
20744,369357,183567,
20745,369358,183566,
20746,369361,183566,
20747,369362,183560,
20748,369353,183560,
20749,369363,183561,
20750,369354,183561,
20751,369355,183562,
20752,369364,183562,
20753,370095,185247,
20754,370096,185248,
20755,370913,185248,
20756,371772,189010,
20757,371773,189012,
20758,371774,189021,
20759,371775,189022,
20760,373093,189756,
20761,370819,609698,
20762,370820,189758,
20763,373094,189759,
20764,550116,189759,
20765,370818,185987,
20766,370817,185987,
20767,394887,192084,
20768,394892,192084,
20769,397949,193277,
20770,403094,193277,
20771,372210,189805,
20772,397954,197856,
20773,397959,197872,
20774,397964,197873,
20775,368857,185254,
20776,370635,185254,
20777,368856,185253,
20778,370634,185253,
20779,370782,188165,
20780,370784,188165,
20781,370633,185250,
20782,368855,185250,
20783,371999,188320,
20784,372000,188321,
20785,372001,188322,
20786,399314,196347,
20787,397969,196347,
20788,377520,196715,
20789,377523,196718,
20790,377526,196716,
20791,377529,196717,
20792,377532,198771,
20793,377535,199488,
20794,377538,197889,
20795,377541,197888,
20796,381219,189659,
20797,397974,197874,
20798,397939,197875,
20799,397944,197876,
20800,394567,197855,
20801,394707,197854,
20802,403114,198531,
20803,403109,198531,
20804,576517,198534,
20805,412264,198534,
20806,412269,201940,
20807,412274,201942,
20808,412279,201938,
20809,412284,201944,
20810,399674,204985,
20811,399669,204984,
20812,399684,204973,
20813,399679,204966,
20814,412909,205171,
20815,412914,205170,
20816,412919,205169,
20817,426041,205162,
20818,426046,205163,
20819,426061,205163,
20820,394837,198360,
20821,458473,200273,
20822,412924,200273,
20823,412929,200272,
20824,412934,200275,
20825,412939,200276,
20826,450568,207496,
20827,453333,207496,
20828,449118,211627,
20829,449123,211628,
20830,449113,211451,
20831,449103,211455,
20832,449108,211452,
20833,453358,211452,
20834,449233,211456,
20835,449128,211626,
20836,467179,214272,
20837,572536,245874,
20838,572537,245873,
20839,576722,253394,
20840,576719,253394,
20841,576720,253397,
20842,576721,253397,
20843,295137,275057,
20844,295138,275058,
20845,295139,275059,
20846,295140,275060,
20847,295141,275061,
20848,295142,275062,
20849,295143,275063,
20850,295144,275064,
20851,295145,275065,
20852,295146,275066,
20853,295147,275067,
20854,295148,275069,
20855,300905,,
20856,288520,113669,
20857,288513,113662,
20858,288538,113687,
20859,288531,113680,
20860,288524,113673,
20861,288517,113666,
20862,288510,113659,
20863,288535,113684,
20864,288528,113677,
20865,288521,113670,
20866,574336,,
20867,288514,113663,
20868,288539,113688,
20869,288532,113681,
20870,288525,113674,
20871,288518,113667,
20872,288511,113660,
20873,288536,113685,
20874,288529,113678,
20875,288522,113671,
20876,288515,113664,
20877,288540,113689,
20878,288533,113682,
20879,288526,113675,
20880,288519,113668,
20881,368708,113669,
20882,288512,113661,
20883,288537,113686,
20884,288530,113679,
20885,288523,113672,
20886,288516,113665,
20887,288541,113690,
20888,288534,113683,
20889,288527,113676,
20890,288421,113659,
20891,288404,113660,
20892,288445,113661,
20893,288446,113662,
20894,288447,113663,
20895,288448,113664,
20896,288449,113665,
20897,288450,113666,
20898,722692,113666,
20899,288451,113667,
20900,288452,113668,
20901,288405,113669,
20902,288406,113670,
20903,288453,113671,
20904,288454,113672,
20905,722693,113672,
20906,288455,113673,
20907,288456,113674,
20908,288457,113675,
20909,288458,113676,
